GAME_ID,TEAM_ID_HOME,MATCHUP_HOME,GAME_DATE,WIN_BIN_HOME,DAYS_REST_HOME,ROLL_10_ORTG_HOME,ROLL_10_DRTG_HOME,ROLL_10_NET_RATING_HOME,ROLL_10_POSS_HOME,ROLL_10_FG3A_HOME,ROLL_10_OPP_FG3A_HOME,ROLL_10_FTA_HOME,ROLL_10_OPP_FTA_HOME,ROLL_10_REB_HOME,ROLL_10_AST_HOME,ROLL_10_TOV_HOME,ROLL_10_WIN_BIN_HOME,TEAM_ID_AWAY,MATCHUP_AWAY,WIN_BIN_AWAY,DAYS_REST_AWAY,ROLL_10_ORTG_AWAY,ROLL_10_DRTG_AWAY,ROLL_10_NET_RATING_AWAY,ROLL_10_POSS_AWAY,ROLL_10_FG3A_AWAY,ROLL_10_OPP_FG3A_AWAY,ROLL_10_FTA_AWAY,ROLL_10_OPP_FTA_AWAY,ROLL_10_REB_AWAY,ROLL_10_AST_AWAY,ROLL_10_TOV_AWAY,ROLL_10_WIN_BIN_AWAY,DIFF_PACE,DIFF_NET_RATING,HOME_3PT_ADVANTAGE,AWAY_3PT_ADVANTAGE,HOME_FT_ADVANTAGE,AWAY_FT_ADVANTAGE,DIFF_ROLL_10_ORTG,DIFF_ROLL_10_DRTG,DIFF_ROLL_10_REB,DIFF_ROLL_10_AST,DIFF_ROLL_10_TOV,DIFF_ROLL_10_WIN_BIN,DIFF_DAYS_REST,H2H_WIN_PCT,HOME_WIN_TARGET
0022500491,1610612742,DAL vs. HOU,2026-01-03,1,2.0,111.33717077604862,118.54879949438232,-7.211628718333708,105.2,25.6,41.2,20.0,16.4,41.6,26.2,13.6,0.2,1610612745,HOU @ DAL,0,2.0,124.22328061542669,113.4452728567093,10.778007758717411,95.0,29.0,33.4,20.0,19.8,47.2,25.0,15.8,0.8,10.200000000000003,-17.98963647705112,-7.799999999999997,-12.200000000000003,0.1999999999999993,3.6000000000000014,-12.886109839378065,5.103526637673028,-5.600000000000001,1.1999999999999993,-2.200000000000001,-0.6000000000000001,0.0,0.5,1
22500491,1610612742,DAL vs. HOU,2026-01-03,1,0.0,108.97733898420306,115.41296729275959,-6.435628308556533,105.43199999999999,25.0,41.2,20.3,16.9,42.7,25.2,14.1,0.2,1610612745,HOU @ DAL,0,0.0,122.416571980268,110.45682842308213,11.959743557185892,96.268,30.1,31.8,19.7,18.9,48.1,24.9,15.4,0.8,9.163999999999987,-18.395371865742426,-6.800000000000001,-11.100000000000001,1.4000000000000021,2.8000000000000007,-13.439232996064945,4.95613886967746,-5.399999999999999,0.3000000000000007,-1.3000000000000007,-0.6000000000000001,0.0,0.5,1
0022500561,1610612742,DAL vs. BKN,2026-01-12,1,2.0,102.2845177117084,108.9855162031929,-6.700998491484515,105.53599999999999,29.4,39.0,19.4,14.8,46.0,24.2,16.2,0.4,1610612751,BKN @ DAL,0,1.0,108.27915116614231,113.57261576984611,-5.293464603703794,98.632,41.6,30.2,22.8,19.8,40.6,24.6,13.8,0.2,6.903999999999982,-1.4075338877807209,-0.8000000000000007,2.6000000000000014,-0.40000000000000213,8.0,-5.9946334544339095,-4.587099566653208,5.399999999999999,-0.40000000000000213,2.3999999999999986,0.2,1.0,0.5,1
22500561,1610612742,DAL vs. BKN,2026-01-12,1,0.0,104.0027297285844,107.67593476632314,-3.673205037738751,104.35999999999999,30.0,39.1,19.0,15.2,45.8,24.7,16.3,0.5,1610612751,BKN @ DAL,0,0.0,109.50675748949695,113.88828085782106,-4.381523368324139,97.97999999999999,42.4,30.7,22.0,19.8,41.6,24.9,13.9,0.2,6.3799999999999955,0.7083183305853877,-0.6999999999999993,3.299999999999997,-0.8000000000000007,6.800000000000001,-5.50402776091255,-6.2123460914979205,4.199999999999996,-0.1999999999999993,2.4000000000000004,0.3,0.0,0.5,1
0022500575,1610612742,DAL vs. DEN,2026-01-14,0,2.0,105.72094174546041,106.36635332945339,-0.6454115839929869,103.18400000000001,30.6,39.2,18.6,15.6,45.6,25.2,16.4,0.6,1610612743,DEN @ DAL,1,1.0,112.0702328480279,114.53774059163675,-2.46750774360884,99.08000000000001,36.6,37.8,27.0,17.8,39.6,24.4,12.6,0.8,4.103999999999999,1.8220961596158531,-7.199999999999996,-2.6000000000000014,0.8000000000000007,11.4,-6.349291102567491,-8.171387262183359,6.0,0.8000000000000007,3.799999999999999,-0.20000000000000007,1.0,0.5,0
22500575,1610612742,DAL vs. DEN,2026-01-14,0,0.0,105.77177630684014,108.62892778018518,-2.8571514733450485,103.04400000000001,31.9,38.9,20.1,16.3,45.6,24.4,15.4,0.5,1610612743,DEN @ DAL,1,0.0,112.40685496120554,113.72283556299814,-1.3159806017926214,98.216,36.7,36.7,26.4,19.2,39.7,23.9,11.6,0.8,4.828000000000017,-1.541170871552427,-4.800000000000004,-2.1999999999999957,0.9000000000000021,10.099999999999998,-6.635078654365401,-5.093907782812963,5.899999999999999,0.5,3.8000000000000007,-0.30000000000000004,0.0,0.5,0
0022500583,1610612742,DAL vs. UTA,2026-01-15,1,1.0,105.82261086821987,110.89150223091697,-5.06889136269711,102.904,33.2,38.6,21.6,17.0,45.6,23.6,14.4,0.4,1610612762,UTA @ DAL,0,1.0,110.18273657787229,119.29273460598935,-9.109998028117062,106.36799999999998,36.4,43.4,22.2,22.8,44.8,29.8,15.2,0.4,-3.4639999999999844,4.041106665419951,-10.199999999999996,-2.200000000000003,-1.1999999999999993,5.199999999999999,-4.360125709652422,-8.401232375072382,0.8000000000000043,-6.199999999999999,-0.7999999999999989,0.0,0.0,0.5,1
22500583,1610612742,DAL vs. UTA,2026-01-15,1,0.0,109.66525220868857,112.49083829628289,-2.8255860875943086,103.11600000000001,35.1,39.1,21.4,17.6,44.7,25.4,14.0,0.4,1610612762,UTA @ DAL,0,0.0,110.85172957773287,121.57234115112313,-10.720611573390245,105.356,35.9,44.2,22.4,20.5,42.2,29.8,14.9,0.4,-2.2399999999999807,7.895025485795937,-9.100000000000001,-3.200000000000003,0.8999999999999986,4.799999999999997,-1.1864773690442973,-9.081502854840238,2.5,-4.400000000000002,-0.9000000000000004,0.0,0.0,0.5,1
0022500593,1610612742,DAL vs. UTA,2026-01-17,1,2.0,113.5078935491573,114.09017436164882,-0.5822808124915071,103.328,37.0,39.6,21.2,18.2,43.8,27.2,13.6,0.4,1610612762,UTA @ DAL,0,2.0,111.52072257759343,123.85194769625687,-12.33122511866343,104.34399999999998,35.4,45.0,22.6,18.2,39.6,29.8,14.6,0.4,-1.015999999999977,11.748944306171921,-8.0,-4.200000000000003,3.0,4.400000000000002,1.9871709715638701,-9.761773334608051,4.199999999999996,-2.6000000000000014,-1.0,0.0,0.0,0.5,1
22500593,1610612742,DAL vs. UTA,2026-01-17,1,0.0,115.57267762600604,114.29652396652462,1.2761536594814245,103.54,37.5,38.6,23.5,18.8,43.5,27.8,12.6,0.5,1610612762,UTA @ DAL,0,0.0,111.72707218246924,125.91673177310562,-14.189659590636358,104.508,34.4,45.5,23.2,20.5,39.5,29.6,15.2,0.3,-0.9679999999999893,15.465813250117783,-8.0,-4.200000000000003,3.0,4.399999999999999,3.8456054435367975,-11.620207806581007,4.0,-1.8000000000000007,-2.5999999999999996,0.2,0.0,0.5,1
0022500630,1610612742,DAL vs. GSW,2026-01-22,1,3.0,119.49328992371368,109.88915677822133,9.604133145492352,103.21599999999998,37.4,34.6,26.4,21.0,44.6,28.4,12.2,0.8,1610612744,GSW @ DAL,0,2.0,124.0524166219305,112.17352457933976,11.878892042590754,103.816,49.6,41.6,16.4,19.8,39.0,32.0,14.2,0.8,-0.6000000000000227,-2.274758897098403,-4.200000000000003,15.0,6.599999999999998,-4.600000000000001,-4.559126698216829,-2.284367801118421,5.600000000000001,-3.6000000000000014,-2.0,0.0,1.0,0.5,1
22500630,1610612742,DAL vs. GSW,2026-01-22,1,0.0,119.01013181950984,109.72378070788088,9.286351111628948,104.532,37.5,35.5,27.8,20.8,46.3,28.1,13.0,0.8,1610612744,GSW @ DAL,0,0.0,123.15093455232618,114.05097557335594,9.099958978970244,104.33600000000001,48.5,40.4,16.9,21.1,39.1,31.5,13.8,0.7,0.19599999999998374,0.18639213265870325,-2.8999999999999986,13.0,6.699999999999999,-3.900000000000002,-4.14080273281634,-4.3271948654750645,7.199999999999996,-3.3999999999999986,-0.8000000000000007,0.10000000000000009,0.0,0.5,1
0022500648,1610612742,DAL vs. LAL,2026-01-24,0,2.0,118.52697371530599,109.55840463754043,8.968569077765542,105.848,37.6,36.4,29.2,20.6,48.0,27.8,13.8,0.8,1610612747,LAL @ DAL,1,2.0,112.20148880905235,116.7791830686022,-4.5776942595498555,100.16799999999999,32.6,37.0,22.2,21.0,39.0,23.2,12.4,0.4,5.680000000000007,13.546263337315398,0.6000000000000014,-3.799999999999997,8.2,1.5999999999999979,6.325484906253635,-7.22077843106176,9.0,4.600000000000001,1.4000000000000004,0.4,0.0,0.5,0
22500648,1610612742,DAL vs. LAL,2026-01-24,0,0.0,117.98684495511004,108.6416306448363,9.345214310273727,106.47200000000001,37.1,36.0,28.8,21.3,47.6,28.4,14.3,0.8,1610612747,LAL @ DAL,1,0.0,111.80395106260035,113.31277767882621,-1.5088266162258832,100.43199999999999,32.2,35.6,22.8,22.3,41.2,24.0,13.1,0.5,6.0400000000000205,10.85404092649961,1.5,-3.799999999999997,6.5,1.5,6.182893892509696,-4.671147033989911,6.399999999999999,4.399999999999999,1.200000000000001,0.30000000000000004,0.0,0.5,0
0022500677,1610612742,DAL vs. MIN,2026-01-28,0,4.0,117.44671619491407,107.72485665213216,9.72185954278191,107.096,36.6,35.6,28.4,22.0,47.2,29.0,14.8,0.8,1610612750,MIN @ DAL,1,2.0,105.7489951270737,106.8986728503291,-1.1496777232553854,104.60799999999999,39.0,39.2,23.2,23.2,47.6,24.8,16.8,0.2,2.4880000000000138,10.871537266037295,-2.6000000000000014,3.3999999999999986,5.199999999999999,1.1999999999999993,11.697721067840376,0.8261838018030545,-0.3999999999999986,4.199999999999999,-2.0,0.6000000000000001,2.0,0.5,0
22500677,1610612742,DAL vs. MIN,2026-01-28,0,0.0,114.16992704998702,107.78615414354242,6.383772906444575,106.776,33.8,35.4,30.4,22.4,47.6,27.5,15.4,0.7,1610612750,MIN @ DAL,1,0.0,104.64965905779891,104.22959521000647,0.42006384779245565,105.16399999999999,39.0,37.2,23.1,24.3,47.7,25.2,16.9,0.3,1.612000000000009,5.963709058652119,-3.4000000000000057,3.6000000000000014,6.099999999999998,0.7000000000000028,9.52026799218811,3.5565589335359533,-0.10000000000000142,2.3000000000000007,-1.4999999999999982,0.39999999999999997,0.0,0.5,0
0022500683,1610612742,DAL vs. CHA,2026-01-29,0,1.0,110.89313790505994,107.8474516349527,3.0456862701072396,106.45599999999999,31.0,35.2,32.4,22.8,48.0,26.0,16.0,0.6,1610612766,CHA @ DAL,1,1.0,113.53548702931296,100.76451625165531,12.770970777657642,100.904,40.4,40.0,21.6,17.2,47.2,27.0,18.8,0.8,5.5519999999999925,-9.725284507550402,-9.0,5.199999999999996,15.2,-1.1999999999999993,-2.642349124253016,7.0829353832973965,0.7999999999999972,-1.0,-2.8000000000000007,-0.20000000000000007,0.0,0.5,0
22500683,1610612742,DAL vs. CHA,2026-01-29,0,0.0,109.24964415997621,108.24750396296524,1.0021401970109793,106.476,30.2,36.2,30.4,22.6,48.6,25.0,15.7,0.5,1610612766,CHA @ DAL,1,0.0,117.18725186037113,103.02832497869701,14.15892688167413,100.804,39.8,39.3,21.6,16.4,47.0,27.8,18.5,0.9,5.671999999999997,-13.156786684663151,-9.099999999999998,3.5999999999999943,14.0,-1.0,-7.937607700394921,5.2191789842682255,1.6000000000000014,-2.8000000000000007,-2.8000000000000007,-0.4,0.0,0.5,0
0022500721,1610612742,DAL vs. BOS,2026-02-03,0,3.0,106.43864392643886,111.59519513761268,-5.1565512111738085,106.32000000000001,27.6,36.2,28.0,21.4,49.0,22.8,14.2,0.2,1610612738,BOS @ DAL,1,2.0,110.94368474058066,104.75845328725131,6.185231453329377,97.336,41.0,38.4,14.4,17.8,45.2,24.4,11.2,0.6,8.984000000000009,-11.341782664503185,-10.799999999999997,4.799999999999997,10.2,-6.999999999999998,-4.5050408141418075,6.8367418503613635,3.799999999999997,-1.5999999999999979,3.0,-0.39999999999999997,1.0,0.5,0
22500721,1610612742,DAL vs. BOS,2026-02-03,0,0.0,105.83901211670168,112.33467017148288,-6.495658054781211,104.768,27.3,35.5,27.2,20.1,48.5,22.4,12.9,0.1,1610612738,BOS @ DAL,1,0.0,111.1508608196715,103.38567261158737,7.7651882080841235,97.06000000000002,40.2,37.1,14.0,19.2,46.1,24.3,11.6,0.7,7.707999999999984,-14.260846262865336,-9.8,4.700000000000003,8.0,-6.100000000000001,-5.311848702969812,8.948997559895517,2.3999999999999986,-1.9000000000000021,1.3000000000000007,-0.6,0.0,0.5,0
0022500738,1610612742,DAL vs. SAS,2026-02-05,0,2.0,105.23938030696449,113.0741452053531,-7.834764898388613,103.21600000000001,27.0,34.8,26.4,18.8,48.0,22.0,11.6,0.0,1610612759,SAS @ DAL,1,1.0,107.82265498778614,102.63397633523918,5.188678652546949,100.176,35.0,33.8,25.4,17.2,47.8,25.8,13.8,0.6,3.0400000000000063,-13.023443550935562,-6.799999999999997,0.20000000000000284,9.2,6.599999999999998,-2.5832746808216456,10.440168870113922,0.20000000000000284,-3.8000000000000007,-2.200000000000001,-0.6,1.0,0.5,0
22500738,1610612742,DAL vs. SAS,2026-02-05,0,0.0,106.3459144087349,114.17102722491593,-7.825112816181017,103.32000000000001,27.2,35.5,25.5,18.4,47.8,22.1,11.4,0.0,1610612759,SAS @ DAL,1,0.0,110.42223237218111,103.69367641677732,6.728555955403808,101.36800000000001,34.7,33.5,24.7,17.5,48.2,27.0,14.0,0.7,1.9519999999999982,-14.553668771584825,-6.300000000000001,-0.7999999999999972,8.0,6.300000000000001,-4.076317963446215,10.47735080813861,-0.4000000000000057,-4.899999999999999,-2.5999999999999996,-0.7,0.0,0.5,0
0022500854,1610612742,DAL vs. SAC,2026-02-26,0,2.0,112.18942175872978,118.06781988927305,-5.878398130543258,103.952,24.8,39.4,30.8,19.2,40.8,23.2,14.0,0.4,1610612758,SAC @ DAL,1,1.0,101.96002010034348,122.12624727100896,-20.16622717066548,103.47200000000001,30.6,38.8,23.8,19.4,42.6,26.2,14.2,0.2,0.47999999999998977,14.287829040122222,-13.999999999999996,-8.799999999999997,11.400000000000002,4.600000000000001,10.229401658386294,-4.0584273817359104,-1.8000000000000043,-3.0,-0.1999999999999993,0.2,1.0,0.5,0
22500854,1610612742,DAL vs. SAC,2026-02-26,0,0.0,112.972566204134,119.16978571551435,-6.197219511380338,104.11200000000001,24.9,37.0,29.8,20.8,40.8,23.7,14.2,0.4,1610612758,SAC @ DAL,1,0.0,105.60145411274034,121.5321480395337,-15.930693926793362,103.49600000000001,29.9,37.4,23.4,21.5,43.0,26.7,13.4,0.3,0.6159999999999997,9.733474415413024,-12.5,-7.100000000000001,8.3,2.599999999999998,7.371112091393655,-2.362362324019344,-2.200000000000003,-3.0,0.7999999999999989,0.10000000000000003,0.0,0.5,0
0022500861,1610612742,DAL vs. MEM,2026-02-27,0,1.0,113.75571064953824,120.27175154175568,-6.5160408922174184,104.272,25.0,34.6,28.8,22.4,40.8,24.2,14.4,0.4,1610612763,MEM @ DAL,1,2.0,112.19313729160471,118.07746856604786,-5.884331274443116,104.43200000000002,38.0,33.4,22.8,25.0,36.0,30.2,14.0,0.2,-0.1600000000000108,-0.6317096177743027,-8.399999999999999,3.3999999999999986,3.8000000000000007,0.40000000000000213,1.5625733579335304,2.1942829757078215,4.799999999999997,-6.0,0.40000000000000036,0.2,-1.0,0.5,0
22500861,1610612742,DAL vs. MEM,2026-02-27,0,0.0,112.95922383473298,119.66045021295221,-6.70122637821923,105.224,25.6,34.7,29.6,22.4,42.6,24.4,15.0,0.4,1610612763,MEM @ DAL,1,0.0,112.3961682103583,115.50836365049307,-3.112195440134774,104.93199999999999,37.3,34.4,22.8,25.1,37.4,30.3,14.5,0.3,0.2920000000000158,-3.5890309380844565,-8.799999999999997,2.5999999999999943,4.5,0.40000000000000213,0.5630556243746838,4.1520865624591465,5.200000000000003,-5.900000000000002,0.5,0.10000000000000003,0.0,0.5,0
0022500876,1610612742,DAL vs. OKC,2026-03-01,0,2.0,112.16273701992773,119.04914888414878,-6.886411864221043,106.176,26.2,34.8,30.4,22.4,44.4,24.6,15.6,0.4,1610612760,OKC @ DAL,1,2.0,110.56939911494503,104.62626739880548,5.94313171613955,105.88,40.0,38.6,22.0,21.0,46.6,27.4,16.0,0.8,0.2960000000000065,-12.829543580360593,-12.400000000000002,5.200000000000003,9.399999999999999,-0.3999999999999986,1.593337904982704,14.422881485343297,-2.200000000000003,-2.799999999999997,-0.40000000000000036,-0.4,0.0,0.5,0
22500876,1610612742,DAL vs. OKC,2026-03-01,0,0.0,110.46210591980127,117.83369108231311,-7.371585162511839,105.50399999999999,26.8,34.5,29.1,22.0,44.8,24.5,16.1,0.4,1610612760,OKC @ DAL,1,0.0,110.00975696782773,104.84487080917634,5.164886158651386,105.93999999999998,40.4,37.6,21.0,20.0,46.5,27.4,15.0,0.8,-0.43599999999999284,-12.536471321163226,-10.8,5.899999999999999,9.100000000000001,-1.0,0.45234895197354774,12.988820273136767,-1.7000000000000028,-2.8999999999999986,1.1000000000000014,-0.4,0.0,0.5,0
0022500965,1610612742,DAL vs. CLE,2026-03-13,0,1.0,106.90322074374794,115.89615431642369,-8.992933572675762,100.728,32.2,41.4,21.2,18.6,47.8,25.2,15.2,0.2,1610612739,CLE @ DAL,1,2.0,115.22743761735087,113.10022846474355,2.1272091526073154,96.08,41.2,33.4,27.0,25.2,40.2,25.4,11.2,0.6,4.647999999999996,-11.120142725283078,-1.1999999999999957,-0.19999999999999574,-4.0,8.399999999999999,-8.324216873602936,2.7959258516801384,7.599999999999994,-0.1999999999999993,4.0,-0.39999999999999997,-1.0,0.5,0
22500965,1610612742,DAL vs. CLE,2026-03-13,0,0.0,105.58166548187133,118.19271771449125,-12.611052232619919,101.152,32.3,41.3,20.8,18.3,47.4,25.1,15.8,0.2,1610612739,CLE @ DAL,1,0.0,117.66898622231938,112.71286171374258,4.956124508576809,96.724,42.3,33.5,24.6,25.6,40.9,26.1,10.9,0.6,4.427999999999997,-17.56717674119673,-1.2000000000000028,1.0,-4.800000000000001,6.300000000000001,-12.08732074044805,5.4798560007486685,6.5,-1.0,4.9,-0.39999999999999997,0.0,0.5,0
0022501006,1610612742,DAL vs. ATL,2026-03-18,0,2.0,112.02640273893049,119.84884910420946,-7.822446365278978,103.36800000000001,33.2,39.6,22.2,21.6,47.6,28.4,15.6,0.4,1610612737,ATL @ DAL,1,2.0,118.67280692165994,105.04960081173472,13.623206109925235,101.6,37.2,34.6,25.0,20.6,47.2,29.0,14.0,1.0,1.768000000000015,-21.445652475204213,-1.3999999999999986,-2.3999999999999986,1.5999999999999979,3.3999999999999986,-6.646404182729455,14.799248292474743,0.3999999999999986,-0.6000000000000014,1.5999999999999996,-0.6,0.0,0.5,0
22501006,1610612742,DAL vs. ATL,2026-03-18,0,0.0,111.80055612867025,120.03690548436398,-8.236349355693743,104.276,32.8,39.5,22.9,21.2,47.6,28.2,16.1,0.4,1610612737,ATL @ DAL,1,0.0,119.13486891407126,105.23372296828654,13.90114594578472,102.01599999999999,37.5,34.8,23.9,21.7,47.5,29.4,13.0,1.0,2.260000000000005,-22.137495301478463,-2.0,-2.0,1.1999999999999993,2.6999999999999993,-7.334312785401011,14.803182516077442,0.10000000000000142,-1.1999999999999993,3.1000000000000014,-0.6,0.0,0.5,0
22100167,1610612743,DEN vs. IND,2021-11-10,1,2.0,101.48574013858222,99.3814427913242,2.10429734725801,100.444,35.4,33.5,15.1,18.6,44.6,24.1,15.8,0.6,1610612754,IND @ DEN,0,3.0,104.92200960255612,105.76417134476756,-0.8421617422114409,102.792,35.6,31.6,16.8,21.4,45.2,23.7,16.5,0.4,-2.347999999999999,2.9464590894694513,3.799999999999997,2.1000000000000014,-6.299999999999999,-1.8000000000000007,-3.4362694639739004,-6.382728553443357,-0.6000000000000014,0.40000000000000213,-0.6999999999999993,0.19999999999999996,-1.0,0.5,1
22100182,1610612743,DEN vs. ATL,2021-11-12,1,2.0,101.48351702711541,100.16767526343939,1.315841763676032,99.628,34.5,32.9,16.2,18.0,43.9,23.5,14.9,0.6,1610612737,ATL @ DEN,0,3.0,107.54569888343394,113.71018466586949,-6.16448578243556,100.6,31.3,39.4,20.0,17.7,44.4,22.1,13.6,0.3,-0.9719999999999942,7.480327546111592,-4.899999999999999,-1.5999999999999979,-1.5,2.0,-6.0621818563185315,-13.542509402430099,-0.5,1.3999999999999986,1.3000000000000007,0.3,-1.0,0.5,1
22100197,1610612743,DEN vs. POR,2021-11-14,1,2.0,102.38134627551041,100.83680507558988,1.5445411999205176,99.056,35.0,33.3,17.4,18.7,44.7,23.5,13.6,0.6,1610612757,POR @ DEN,0,2.0,109.18054567640415,106.54052290206123,2.640022774342924,99.404,39.9,36.4,19.1,18.2,47.7,24.1,13.0,0.5,-0.347999999999999,-1.0954815744224065,-1.3999999999999986,6.600000000000001,-0.8000000000000007,0.40000000000000213,-6.799199400893741,-5.7037178264713475,-3.0,-0.6000000000000014,0.5999999999999996,0.09999999999999998,0.0,0.5,1
22100228,1610612743,DEN vs. PHI,2021-11-18,0,3.0,107.15913245574741,101.10102260876121,6.058109846986201,97.336,35.6,34.4,16.9,16.1,46.0,24.4,12.4,0.7,1610612755,PHI @ DEN,1,2.0,110.08382586975492,109.47679133169217,0.6070345380627359,97.56,32.9,32.0,19.0,18.9,41.6,23.1,11.7,0.5,-0.22400000000000375,5.451075308923465,3.6000000000000014,-1.5,-2.0,2.8999999999999986,-2.924693414007507,-8.375768722930957,4.399999999999999,1.2999999999999972,0.7000000000000011,0.19999999999999996,1.0,0.5,0
22100236,1610612743,DEN vs. CHI,2021-11-19,0,1.0,106.11078553657349,104.44097569211961,1.66980984445389,96.668,35.6,33.6,17.2,14.6,45.5,23.8,11.5,0.6,1610612741,CHI @ DEN,1,2.0,109.07971935387738,104.62023421165877,4.45948514221862,100.268,28.3,33.4,19.7,21.8,44.5,22.3,13.9,0.6,-3.5999999999999943,-2.78967529776473,2.200000000000003,-5.300000000000001,-4.600000000000001,5.1,-2.968933817303892,-0.17925851953916094,1.0,1.5,-2.4000000000000004,0.0,-1.0,0.5,0
22100288,1610612743,DEN vs. MIL,2021-11-26,0,3.0,107.487252179959,110.32899569618264,-2.8417435162236275,96.228,36.2,33.3,18.7,18.6,44.0,23.3,11.6,0.5,1610612749,MIL @ DEN,1,2.0,108.56195164769008,101.38924213579133,7.172709511898749,100.932,41.2,41.1,20.3,15.7,49.6,23.3,13.2,0.7,-4.704000000000008,-10.014453028122377,-4.899999999999999,7.900000000000006,3.0,1.6999999999999993,-1.0746994677310795,8.93975356039131,-5.600000000000001,0.0,-1.5999999999999996,-0.19999999999999996,1.0,0.5,0
22100411,1610612743,DEN vs. WAS,2021-12-13,1,2.0,110.88896701864363,115.14078707633732,-4.251820057693708,99.236,37.6,34.6,16.9,20.4,37.9,27.4,12.2,0.4,1610612764,WAS @ DEN,0,2.0,108.15543267926878,114.782376587943,-6.626943908674237,97.568,27.5,29.4,22.2,23.3,41.3,23.8,13.2,0.4,1.6680000000000064,2.375123850980529,8.200000000000003,-7.100000000000001,-6.400000000000002,1.8000000000000007,2.7335343393748417,0.35841048839431267,-3.3999999999999986,3.599999999999998,-1.0,0.0,0.0,0.5,1
22100424,1610612743,DEN vs. MIN,2021-12-15,0,2.0,112.24214757049143,113.08385135216027,-0.8417037816688435,99.45599999999999,37.0,34.4,17.4,19.9,38.6,28.0,12.5,0.5,1610612750,MIN @ DEN,1,3.0,104.41671010926832,112.36197751818456,-7.945267408916246,105.13199999999999,40.2,39.2,22.8,25.0,45.0,22.0,15.1,0.4,-5.676000000000002,7.103563627247403,-2.200000000000003,5.800000000000004,-7.600000000000001,2.900000000000002,7.825437461223103,0.7218738339757067,-6.399999999999999,6.0,-2.5999999999999996,0.09999999999999998,-1.0,0.5,0
22100482,1610612743,DEN vs. CHA,2021-12-23,0,1.0,109.31890923450814,110.42245392579738,-1.1035446912892426,102.38,37.6,33.4,19.5,21.3,40.2,28.7,13.1,0.5,1610612766,CHA @ DEN,1,3.0,113.83205029546166,119.71122609911626,-5.879175803654587,102.188,39.4,40.3,20.2,22.8,40.9,27.1,12.4,0.3,0.19199999999999307,4.775631112365344,-2.6999999999999957,6.0,-3.3000000000000007,-1.1000000000000014,-4.513141060953515,-9.288772173318876,-0.6999999999999957,1.5999999999999979,0.6999999999999993,0.2,-2.0,0.5,0
22100575,1610612743,DEN vs. UTA,2022-01-05,0,2.0,106.18406653178366,107.24453135271256,-1.0604648209289238,102.092,36.7,35.1,21.8,23.7,44.8,27.8,16.0,0.6,1610612762,UTA @ DEN,1,2.0,113.03693352221167,107.72329498647919,5.313638535732494,103.6,38.1,37.9,30.0,19.2,49.6,21.9,14.7,0.7,-1.5079999999999956,-6.374103356661418,-1.1999999999999957,3.0,2.6000000000000014,6.300000000000001,-6.852866990428012,-0.4787636337666328,-4.800000000000004,5.900000000000002,1.3000000000000007,-0.09999999999999998,0.0,0.5,0
22100588,1610612743,DEN vs. SAC,2022-01-07,1,2.0,104.46468727549063,108.17898388295635,-3.7142966074657053,102.036,36.0,36.5,21.9,22.6,44.9,27.2,16.0,0.5,1610612758,SAC @ DEN,0,2.0,104.83360987024002,112.96829206565386,-8.134682195413824,100.148,31.3,29.0,19.2,20.1,41.4,24.0,15.0,0.4,1.8880000000000052,4.420385587948118,7.0,-5.199999999999999,1.7999999999999972,-3.400000000000002,-0.3689225947493924,-4.789308182697511,3.5,3.1999999999999993,1.0,0.09999999999999998,0.0,0.5,1
22100631,1610612743,DEN vs. POR,2022-01-13,1,2.0,102.41700192767773,105.25177574637883,-2.834773818701083,99.52000000000001,35.4,36.0,20.5,20.3,47.0,26.2,15.5,0.5,1610612757,POR @ DEN,0,3.0,110.78017418205495,117.71583729977101,-6.935663117716082,98.716,38.0,35.4,26.4,25.6,43.7,21.4,12.7,0.4,0.8040000000000163,4.100889299014999,0.0,2.0,-5.100000000000001,6.099999999999998,-8.363172254377218,-12.464061553392185,3.299999999999997,4.800000000000001,2.8000000000000007,0.09999999999999998,-1.0,0.5,1
22100649,1610612743,DEN vs. LAL,2022-01-15,1,2.0,106.99335463862303,104.82682373431928,2.1665309043037353,99.45599999999999,35.2,36.6,19.9,21.2,47.1,27.6,16.0,0.6,1610612747,LAL @ DEN,0,3.0,115.29002643665778,114.17323325645131,1.1167931802064743,103.68400000000001,37.2,34.6,23.6,25.3,43.4,26.0,11.7,0.5,-4.228000000000023,1.049737724097261,0.6000000000000014,0.6000000000000014,-5.400000000000002,2.400000000000002,-8.296671798034751,-9.346409522132035,3.700000000000003,1.6000000000000014,4.300000000000001,0.09999999999999998,-1.0,0.5,1
22100653,1610612743,DEN vs. UTA,2022-01-16,0,1.0,111.05940408541753,104.00492646477569,7.054477620641838,98.15599999999999,35.2,34.9,19.9,20.7,46.8,28.8,15.1,0.7,1610612762,UTA @ DEN,1,4.0,111.8586209195964,113.00687639208081,-1.1482554724843907,100.48400000000001,36.6,36.2,23.6,19.9,43.3,19.9,13.8,0.5,-2.328000000000017,8.202733093126229,-1.0,1.7000000000000028,0.0,2.900000000000002,-0.7992168341788783,-9.00194992730512,3.5,8.900000000000002,1.299999999999999,0.19999999999999996,-3.0,0.5,0
